"","bins","chr","mark"
"2958",12,"1","ScnbKXS_1750-HRSCAF-2070_188170"
"2959",12,"1","ScnbKXS_1750-HRSCAF-2070_188286"
"2960",12,"1","ScnbKXS_1750-HRSCAF-2070_188298"
"2961",12,"1","ScnbKXS_1750-HRSCAF-2070_188516"
"2962",12,"1","ScnbKXS_1750-HRSCAF-2070_188550"
"2963",12,"1","ScnbKXS_1750-HRSCAF-2070_188701"
"2964",12,"1","ScnbKXS_1750-HRSCAF-2070_188948"
"2965",12,"1","ScnbKXS_1750-HRSCAF-2070_189015"
"2966",12,"1","ScnbKXS_1750-HRSCAF-2070_189173"
"2967",12,"1","ScnbKXS_1750-HRSCAF-2070_189377"
"2968",12,"1","ScnbKXS_1750-HRSCAF-2070_189482"
"2969",12,"1","ScnbKXS_1750-HRSCAF-2070_189490"
"2970",12,"1","ScnbKXS_1750-HRSCAF-2070_189758"
"2971",12,"1","ScnbKXS_1750-HRSCAF-2070_189798"
"2972",12,"1","ScnbKXS_1784-HRSCAF-2109_448642"
"2973",12,"1","ScnbKXS_1784-HRSCAF-2109_1136076"
"2974",12,"1","ScnbKXS_1784-HRSCAF-2109_1307170"
"2975",12,"1","ScnbKXS_1784-HRSCAF-2109_1307186"
"2976",12,"1","ScnbKXS_1784-HRSCAF-2109_1307194"
"2977",12,"1","ScnbKXS_1784-HRSCAF-2109_1307779"
"2978",12,"1","ScnbKXS_1784-HRSCAF-2109_1307918"
"2979",12,"1","ScnbKXS_1784-HRSCAF-2109_1308519"
"2980",12,"1","ScnbKXS_1784-HRSCAF-2109_1309106"
"2981",12,"1","ScnbKXS_1784-HRSCAF-2109_2855035"
"2982",12,"1","ScnbKXS_1784-HRSCAF-2109_3504920"
"2983",12,"1","ScnbKXS_1784-HRSCAF-2109_5965851"
"2984",12,"1","ScnbKXS_1784-HRSCAF-2109_6144429"
"2985",12,"1","ScnbKXS_1784-HRSCAF-2109_6144726"
"2986",12,"1","ScnbKXS_1784-HRSCAF-2109_6144846"
"2987",12,"1","ScnbKXS_1784-HRSCAF-2109_6146041"
"2988",12,"1","ScnbKXS_1784-HRSCAF-2109_6146174"
"2989",12,"1","ScnbKXS_1784-HRSCAF-2109_6615765"
"2990",12,"1","ScnbKXS_1784-HRSCAF-2109_6817174"
"2991",12,"1","ScnbKXS_1784-HRSCAF-2109_11380478"
"2992",12,"1","ScnbKXS_1784-HRSCAF-2109_11453681"
"2993",12,"1","ScnbKXS_1784-HRSCAF-2109_11789966"
"2994",12,"1","ScnbKXS_1784-HRSCAF-2109_11790899"
"2995",12,"1","ScnbKXS_1784-HRSCAF-2109_11792196"
"2996",12,"1","ScnbKXS_1784-HRSCAF-2109_12295369"
"2997",12,"1","ScnbKXS_1784-HRSCAF-2109_12297784"
"2998",12,"1","ScnbKXS_1784-HRSCAF-2109_13262228"
"2999",12,"1","ScnbKXS_1784-HRSCAF-2109_13262304"
"3000",12,"1","ScnbKXS_1784-HRSCAF-2109_13264057"
"3001",12,"1","ScnbKXS_1784-HRSCAF-2109_13266119"
"3002",12,"1","ScnbKXS_1784-HRSCAF-2109_13266976"
"3003",12,"1","ScnbKXS_1784-HRSCAF-2109_13892845"
"3004",12,"1","ScnbKXS_1784-HRSCAF-2109_13895278"
"3005",12,"1","ScnbKXS_1784-HRSCAF-2109_14125316"
"3006",12,"1","ScnbKXS_1784-HRSCAF-2109_14306198"
"3007",12,"1","ScnbKXS_1784-HRSCAF-2109_14342569"
"3008",12,"1","ScnbKXS_1784-HRSCAF-2109_14342671"
"3009",12,"1","ScnbKXS_1784-HRSCAF-2109_14447317"
"3010",12,"1","ScnbKXS_1784-HRSCAF-2109_14448138"
"3011",12,"1","ScnbKXS_1784-HRSCAF-2109_14448139"
"3012",12,"1","ScnbKXS_1784-HRSCAF-2109_14448429"
"3013",12,"1","ScnbKXS_1784-HRSCAF-2109_14448945"
"3014",12,"1","ScnbKXS_1784-HRSCAF-2109_15058528"
"3015",12,"1","ScnbKXS_1784-HRSCAF-2109_15058861"
"3016",12,"1","ScnbKXS_1784-HRSCAF-2109_15059546"
"3017",12,"1","ScnbKXS_1784-HRSCAF-2109_15060030"
"3018",12,"1","ScnbKXS_1784-HRSCAF-2109_15060081"
"3019",12,"1","ScnbKXS_1784-HRSCAF-2109_15060099"
"3020",12,"1","ScnbKXS_1784-HRSCAF-2109_15060121"
"3021",12,"1","ScnbKXS_1784-HRSCAF-2109_15156036"
"3022",12,"1","ScnbKXS_1784-HRSCAF-2109_15156200"
"3023",12,"1","ScnbKXS_1784-HRSCAF-2109_15156448"
"3024",12,"1","ScnbKXS_1784-HRSCAF-2109_15157161"
"3025",12,"1","ScnbKXS_1784-HRSCAF-2109_15157940"
"3026",12,"1","ScnbKXS_1784-HRSCAF-2109_15377449"
"3027",12,"1","ScnbKXS_1784-HRSCAF-2109_15384808"
"3028",12,"1","ScnbKXS_1784-HRSCAF-2109_15391657"
"3029",12,"1","ScnbKXS_1784-HRSCAF-2109_16054828"
"3030",12,"1","ScnbKXS_1784-HRSCAF-2109_16054847"
"3031",12,"1","ScnbKXS_1784-HRSCAF-2109_16055111"
"3032",12,"1","ScnbKXS_1784-HRSCAF-2109_16056240"
"3033",12,"1","ScnbKXS_1784-HRSCAF-2109_16056544"
"3034",12,"1","ScnbKXS_1784-HRSCAF-2109_16253671"
"3035",12,"1","ScnbKXS_1784-HRSCAF-2109_16253685"
"3036",12,"1","ScnbKXS_1784-HRSCAF-2109_17044254"
"3037",12,"1","ScnbKXS_1784-HRSCAF-2109_17046126"
"3038",12,"1","ScnbKXS_1784-HRSCAF-2109_17046506"
"3039",12,"1","ScnbKXS_1784-HRSCAF-2109_17053244"
"3040",12,"1","ScnbKXS_1784-HRSCAF-2109_18520916"
"3041",12,"1","ScnbKXS_1784-HRSCAF-2109_18671192"
"3042",12,"1","ScnbKXS_1784-HRSCAF-2109_19349327"
"3043",12,"1","ScnbKXS_1784-HRSCAF-2109_20637672"
"3044",12,"1","ScnbKXS_1784-HRSCAF-2109_20637843"
"3045",12,"1","ScnbKXS_1784-HRSCAF-2109_21912980"
"3046",12,"1","ScnbKXS_1784-HRSCAF-2109_22514926"
"3047",12,"1","ScnbKXS_1932-HRSCAF-2282_11776"
"3048",12,"1","ScnbKXS_1932-HRSCAF-2282_11819"
"3049",12,"1","ScnbKXS_2272-HRSCAF-2680_831071"
"3050",12,"1","ScnbKXS_2272-HRSCAF-2680_833621"
"3051",12,"1","ScnbKXS_2350-HRSCAF-2771_111906"
"3052",12,"1","ScnbKXS_2350-HRSCAF-2771_111912"
"3053",12,"1","ScnbKXS_2350-HRSCAF-2771_112485"
"3054",12,"1","ScnbKXS_2350-HRSCAF-2771_112565"
"3055",12,"1","ScnbKXS_2350-HRSCAF-2771_112631"
"3056",12,"1","ScnbKXS_2350-HRSCAF-2771_112662"
"3057",12,"1","ScnbKXS_2350-HRSCAF-2771_112671"
"3058",12,"1","ScnbKXS_2350-HRSCAF-2771_112675"
"3059",12,"1","ScnbKXS_2350-HRSCAF-2771_112680"
"3060",12,"1","ScnbKXS_2350-HRSCAF-2771_112682"
"3061",12,"1","ScnbKXS_2350-HRSCAF-2771_112841"
"3062",12,"1","ScnbKXS_2350-HRSCAF-2771_112868"
"3063",12,"1","ScnbKXS_2350-HRSCAF-2771_112888"
"3064",12,"1","ScnbKXS_2350-HRSCAF-2771_114083"
"3065",12,"1","ScnbKXS_2350-HRSCAF-2771_114132"
"3066",12,"1","ScnbKXS_2379-HRSCAF-2806_56219"
"3067",12,"1","ScnbKXS_2379-HRSCAF-2806_56361"
"3068",12,"1","ScnbKXS_2379-HRSCAF-2806_56528"
"3069",12,"1","ScnbKXS_2379-HRSCAF-2806_56554"
"3070",12,"1","ScnbKXS_2379-HRSCAF-2806_56922"
"3071",12,"1","ScnbKXS_2495-HRSCAF-2946_1353772"
"3072",12,"1","ScnbKXS_2495-HRSCAF-2946_4227998"
"3073",12,"1","ScnbKXS_2495-HRSCAF-2946_4227999"
"3074",12,"1","ScnbKXS_2495-HRSCAF-2946_4228377"
"3075",12,"1","ScnbKXS_2495-HRSCAF-2946_5140377"
"3076",12,"1","ScnbKXS_2495-HRSCAF-2946_5140617"
"3077",12,"1","ScnbKXS_2495-HRSCAF-2946_5140890"
"3078",12,"1","ScnbKXS_2495-HRSCAF-2946_6609058"
"3079",12,"1","ScnbKXS_2495-HRSCAF-2946_6609357"
"3080",12,"1","ScnbKXS_2495-HRSCAF-2946_6705828"
"3081",12,"1","ScnbKXS_2495-HRSCAF-2946_6708045"
"3082",12,"1","ScnbKXS_2495-HRSCAF-2946_6708672"
"3083",12,"1","ScnbKXS_2495-HRSCAF-2946_6709167"
"3084",12,"1","ScnbKXS_2648-HRSCAF-3119_57598"
"3085",12,"1","ScnbKXS_2648-HRSCAF-3119_57599"
"3086",12,"1","ScnbKXS_2648-HRSCAF-3119_57613"
"3087",12,"1","ScnbKXS_2648-HRSCAF-3119_57775"
"3088",12,"1","ScnbKXS_2648-HRSCAF-3119_57823"
"3089",12,"1","ScnbKXS_2648-HRSCAF-3119_57921"
"3090",12,"1","ScnbKXS_2648-HRSCAF-3119_58016"
"3091",12,"1","ScnbKXS_3324-HRSCAF-3921_55935"
"3092",12,"1","ScnbKXS_3324-HRSCAF-3921_55952"
"3093",12,"1","ScnbKXS_3324-HRSCAF-3921_59542"
"3094",12,"1","ScnbKXS_3632-HRSCAF-4291_76377"
"3095",12,"1","ScnbKXS_3632-HRSCAF-4291_77427"
"3096",12,"1","ScnbKXS_3632-HRSCAF-4291_78376"
"3097",12,"1","ScnbKXS_3632-HRSCAF-4291_78462"
"3098",12,"1","ScnbKXS_3632-HRSCAF-4291_78888"
"3099",12,"1","ScnbKXS_3683-HRSCAF-4352_29666"
"3100",12,"1","ScnbKXS_3683-HRSCAF-4352_29703"
"3101",12,"1","ScnbKXS_3683-HRSCAF-4352_30818"
"3102",12,"1","ScnbKXS_3768-HRSCAF-4451_86046"
"3103",12,"1","ScnbKXS_3768-HRSCAF-4451_86433"
"3104",12,"1","ScnbKXS_3768-HRSCAF-4451_86819"
"3105",12,"1","ScnbKXS_3768-HRSCAF-4451_86849"
"3106",12,"1","ScnbKXS_3937-HRSCAF-4644_87669"
"3107",12,"1","ScnbKXS_4250-HRSCAF-5006_1303438"
"3108",12,"1","ScnbKXS_4250-HRSCAF-5006_1330019"
"3109",12,"1","ScnbKXS_4250-HRSCAF-5006_1330702"
"3110",12,"1","ScnbKXS_4250-HRSCAF-5006_1330924"
"3111",12,"1","ScnbKXS_4749-HRSCAF-5584_1669938"
"3112",12,"1","ScnbKXS_4749-HRSCAF-5584_1669951"
"3113",12,"1","ScnbKXS_4749-HRSCAF-5584_1669952"
"3114",12,"1","ScnbKXS_4749-HRSCAF-5584_1670827"
"3115",12,"1","ScnbKXS_4749-HRSCAF-5584_1670899"
"3116",12,"1","ScnbKXS_4749-HRSCAF-5584_1671092"
"3117",12,"1","ScnbKXS_4749-HRSCAF-5584_1671095"
"3118",12,"1","ScnbKXS_4749-HRSCAF-5584_1671140"
"3119",12,"1","ScnbKXS_4749-HRSCAF-5584_1671142"
"3120",12,"1","ScnbKXS_4749-HRSCAF-5584_1673412"
"3121",12,"1","ScnbKXS_4749-HRSCAF-5584_1673555"
"3122",12,"1","ScnbKXS_4749-HRSCAF-5584_1673557"
"3123",12,"1","ScnbKXS_4749-HRSCAF-5584_1673559"
"3124",12,"1","ScnbKXS_4749-HRSCAF-5584_1673560"
"3125",12,"1","ScnbKXS_4749-HRSCAF-5584_1673562"
"3126",12,"1","ScnbKXS_4749-HRSCAF-5584_1674488"
"3127",12,"1","ScnbKXS_4749-HRSCAF-5584_1674491"
"3128",12,"1","ScnbKXS_4750-HRSCAF-5585_83822"
"3129",12,"1","ScnbKXS_4750-HRSCAF-5585_84766"
"3130",12,"1","ScnbKXS_4750-HRSCAF-5585_84772"
"3131",12,"1","ScnbKXS_4750-HRSCAF-5585_85156"
"3132",12,"1","ScnbKXS_4750-HRSCAF-5585_88699"
"3133",12,"1","ScnbKXS_5510-HRSCAF-6473_21011"
"3134",12,"1","ScnbKXS_5510-HRSCAF-6473_23143"
"3135",12,"1","ScnbKXS_5664-HRSCAF-6650_538"
"3136",12,"1","ScnbKXS_5664-HRSCAF-6650_1585"
"3137",12,"1","ScnbKXS_5664-HRSCAF-6650_2337"
"3138",12,"1","ScnbKXS_5664-HRSCAF-6650_2341"
"3139",12,"1","ScnbKXS_5664-HRSCAF-6650_2369"
"3140",12,"1","ScnbKXS_5664-HRSCAF-6650_2387"
"3141",12,"1","ScnbKXS_5696-HRSCAF-6690_34314"
"3142",12,"1","ScnbKXS_5696-HRSCAF-6690_34848"
"3143",12,"1","ScnbKXS_5751-HRSCAF-6748_89727"
"3144",12,"1","ScnbKXS_5751-HRSCAF-6748_89919"
"3145",12,"1","ScnbKXS_5937-HRSCAF-6961_21238"
"3146",12,"1","ScnbKXS_5937-HRSCAF-6961_22647"
"3147",12,"1","ScnbKXS_5937-HRSCAF-6961_23217"
"3148",12,"1","ScnbKXS_5937-HRSCAF-6961_23232"
"3149",12,"1","ScnbKXS_5937-HRSCAF-6961_23251"
"3150",12,"1","ScnbKXS_5937-HRSCAF-6961_23262"
"3151",12,"1","ScnbKXS_6491-HRSCAF-7602_232331"
"3152",12,"1","ScnbKXS_6491-HRSCAF-7602_232516"
"3153",12,"1","ScnbKXS_6491-HRSCAF-7602_234443"
"3154",12,"1","ScnbKXS_6618-HRSCAF-7752_70614"
"3155",12,"1","ScnbKXS_6618-HRSCAF-7752_70695"
"3156",12,"1","ScnbKXS_6618-HRSCAF-7752_74670"
"3157",12,"1","ScnbKXS_6684-HRSCAF-7833_18611"
"3158",12,"1","ScnbKXS_6684-HRSCAF-7833_18656"
"3159",12,"1","ScnbKXS_6684-HRSCAF-7833_18677"
"3160",12,"1","ScnbKXS_6755-HRSCAF-7915_476367"
"3161",12,"1","ScnbKXS_6755-HRSCAF-7915_476422"
"3162",12,"1","ScnbKXS_6755-HRSCAF-7915_476789"
"3163",12,"1","ScnbKXS_6755-HRSCAF-7915_477032"
"3164",12,"1","ScnbKXS_6755-HRSCAF-7915_477215"
"3165",12,"1","ScnbKXS_6755-HRSCAF-7915_477218"
"3166",12,"1","ScnbKXS_7159-HRSCAF-8385_51356"
"3167",12,"1","ScnbKXS_7192-HRSCAF-8421_96899"
"3168",12,"1","ScnbKXS_7192-HRSCAF-8421_97120"
"3169",12,"1","ScnbKXS_7192-HRSCAF-8421_97633"
"3170",12,"1","ScnbKXS_7192-HRSCAF-8421_98046"
"3171",12,"1","ScnbKXS_7192-HRSCAF-8421_98511"
"3172",12,"1","ScnbKXS_7192-HRSCAF-8421_98995"
"3173",12,"1","ScnbKXS_7192-HRSCAF-8421_99299"
"3174",12,"1","ScnbKXS_7192-HRSCAF-8421_99391"
"3175",12,"1","ScnbKXS_7192-HRSCAF-8421_99437"
"3176",12,"1","ScnbKXS_7192-HRSCAF-8421_99540"
"3177",12,"1","ScnbKXS_7192-HRSCAF-8421_99655"
"3178",12,"1","ScnbKXS_7334-HRSCAF-8579_16154"
"3179",12,"1","ScnbKXS_7334-HRSCAF-8579_16155"
"3180",12,"1","ScnbKXS_7334-HRSCAF-8579_16179"
"3181",12,"1","ScnbKXS_7468-HRSCAF-8728_66881"
"3182",12,"1","ScnbKXS_7594-HRSCAF-8876_646962"
"3183",12,"1","ScnbKXS_7594-HRSCAF-8876_646986"
"3184",12,"1","ScnbKXS_7594-HRSCAF-8876_647039"
"3185",12,"1","ScnbKXS_7594-HRSCAF-8876_841106"
"3186",12,"1","ScnbKXS_7594-HRSCAF-8876_844936"
"3187",12,"1","ScnbKXS_7594-HRSCAF-8876_848393"
"3188",12,"1","ScnbKXS_7594-HRSCAF-8876_852037"
"3189",12,"1","ScnbKXS_7594-HRSCAF-8876_852080"
"3190",12,"1","ScnbKXS_7594-HRSCAF-8876_1430039"
"3191",12,"1","ScnbKXS_7604-HRSCAF-8886_55049"
"3192",12,"1","ScnbKXS_7604-HRSCAF-8886_56035"
"3193",12,"1","ScnbKXS_7634-HRSCAF-8917_14137"
"3194",12,"1","ScnbKXS_7992-HRSCAF-9335_10511"
"3195",12,"1","ScnbKXS_7992-HRSCAF-9335_10512"
"3196",12,"1","ScnbKXS_7992-HRSCAF-9335_10550"
"3197",12,"1","ScnbKXS_8361-HRSCAF-9758_113774"
"3198",12,"1","ScnbKXS_8361-HRSCAF-9758_113848"
"3199",12,"1","ScnbKXS_8361-HRSCAF-9758_113850"
"3200",12,"1","ScnbKXS_8361-HRSCAF-9758_113854"
"3201",12,"1","ScnbKXS_8361-HRSCAF-9758_116140"
"3202",12,"1","ScnbKXS_8361-HRSCAF-9758_116162"
"3203",12,"1","ScnbKXS_8361-HRSCAF-9758_116252"
"3204",12,"1","ScnbKXS_8361-HRSCAF-9758_116572"
"3205",12,"1","ScnbKXS_8491-HRSCAF-9910_120676"
"3206",12,"1","ScnbKXS_8491-HRSCAF-9910_120810"
"3207",12,"1","ScnbKXS_8491-HRSCAF-9910_121020"
"3208",12,"1","ScnbKXS_8491-HRSCAF-9910_122282"
"3209",12,"1","ScnbKXS_8601-HRSCAF-10046_108417"
"3210",12,"1","ScnbKXS_8601-HRSCAF-10046_109488"
"3211",12,"1","ScnbKXS_8601-HRSCAF-10046_109525"
"3212",12,"1","ScnbKXS_8601-HRSCAF-10046_109539"
"3213",12,"1","ScnbKXS_8630-HRSCAF-10085_8555"
"3214",12,"1","ScnbKXS_8630-HRSCAF-10085_8642"
"3215",12,"1","ScnbKXS_8630-HRSCAF-10085_8717"
"3216",12,"1","ScnbKXS_8630-HRSCAF-10085_8942"
"3217",12,"1","ScnbKXS_8630-HRSCAF-10085_9914"
"3218",12,"1","ScnbKXS_8654-HRSCAF-10112_42313"
"3219",12,"1","ScnbKXS_8654-HRSCAF-10112_42555"
"3220",12,"1","ScnbKXS_8654-HRSCAF-10112_42562"
"3221",12,"1","ScnbKXS_8654-HRSCAF-10112_42640"
"3222",12,"1","ScnbKXS_8654-HRSCAF-10112_44365"
"3223",12,"1","ScnbKXS_8654-HRSCAF-10112_44378"
"3224",12,"1","ScnbKXS_8654-HRSCAF-10112_45218"
"3225",12,"1","ScnbKXS_8654-HRSCAF-10112_45398"
"3226",12,"1","ScnbKXS_8654-HRSCAF-10112_65090"
"3227",12,"1","ScnbKXS_8654-HRSCAF-10112_65275"
"3228",12,"1","ScnbKXS_8654-HRSCAF-10112_66357"
"3229",12,"1","ScnbKXS_8861-HRSCAF-10358_5325"
"3230",12,"1","ScnbKXS_8861-HRSCAF-10358_5371"
"3231",12,"1","ScnbKXS_8861-HRSCAF-10358_6068"
"3232",12,"1","ScnbKXS_8861-HRSCAF-10358_6126"
"3233",12,"1","ScnbKXS_8861-HRSCAF-10358_6170"
"3234",12,"1","ScnbKXS_8861-HRSCAF-10358_6192"
"3235",12,"1","ScnbKXS_8861-HRSCAF-10358_6235"
"3236",12,"1","ScnbKXS_8977-HRSCAF-10488_30990"
"3237",12,"1","ScnbKXS_8977-HRSCAF-10488_30991"
"3238",12,"1","ScnbKXS_8977-HRSCAF-10488_31300"
"3239",12,"1","ScnbKXS_8977-HRSCAF-10488_31478"
"3240",12,"1","ScnbKXS_8977-HRSCAF-10488_32992"
"3241",12,"1","ScnbKXS_8977-HRSCAF-10488_33294"
"3242",12,"1","ScnbKXS_8977-HRSCAF-10488_34173"
"3243",12,"1","ScnbKXS_8977-HRSCAF-10488_34254"
"3244",12,"1","ScnbKXS_8977-HRSCAF-10488_36785"
"3245",12,"1","ScnbKXS_9191-HRSCAF-10728_70552"
"3246",12,"1","ScnbKXS_9191-HRSCAF-10728_70557"
"3247",12,"1","ScnbKXS_9191-HRSCAF-10728_71409"
"3248",12,"1","ScnbKXS_10265-HRSCAF-11957_101555"
"3249",12,"1","ScnbKXS_10265-HRSCAF-11957_103905"
"3250",12,"1","ScnbKXS_10265-HRSCAF-11957_103952"
"3251",12,"1","ScnbKXS_10272-HRSCAF-11965_30630"
"3252",12,"1","ScnbKXS_10272-HRSCAF-11965_30819"
"3253",12,"1","ScnbKXS_10272-HRSCAF-11965_30823"
"3254",12,"1","ScnbKXS_10272-HRSCAF-11965_30860"
"3255",12,"1","ScnbKXS_10272-HRSCAF-11965_30911"
"3256",12,"1","ScnbKXS_10272-HRSCAF-11965_31166"
"3257",12,"1","ScnbKXS_10272-HRSCAF-11965_31170"
"3258",12,"1","ScnbKXS_10272-HRSCAF-11965_31181"
"3259",12,"1","ScnbKXS_10272-HRSCAF-11965_32139"
"3260",12,"1","ScnbKXS_10272-HRSCAF-11965_32141"
"3261",12,"1","ScnbKXS_10597-HRSCAF-12345_5855"
"3262",12,"1","ScnbKXS_10597-HRSCAF-12345_7248"
"3263",12,"1","ScnbKXS_10615-HRSCAF-12365_8107"
"3264",12,"1","ScnbKXS_10615-HRSCAF-12365_8150"
"3265",12,"1","ScnbKXS_10615-HRSCAF-12365_8196"
"3266",12,"1","ScnbKXS_10615-HRSCAF-12365_8310"
"3267",12,"1","ScnbKXS_10615-HRSCAF-12365_8805"
"3268",12,"1","ScnbKXS_10817-HRSCAF-12603_2264356"
"3269",12,"1","ScnbKXS_11070-HRSCAF-12906_74990"
"3270",12,"1","ScnbKXS_11070-HRSCAF-12906_75106"
"3271",12,"1","ScnbKXS_11070-HRSCAF-12906_76082"
"3272",12,"1","ScnbKXS_11070-HRSCAF-12906_76201"
"3273",12,"1","ScnbKXS_11070-HRSCAF-12906_76257"
"3274",12,"1","ScnbKXS_11070-HRSCAF-12906_76305"
"3275",12,"1","ScnbKXS_11070-HRSCAF-12906_76346"
"3276",12,"1","ScnbKXS_11070-HRSCAF-12906_76384"
"3277",12,"1","ScnbKXS_11070-HRSCAF-12906_76430"
"3278",12,"1","ScnbKXS_11070-HRSCAF-12906_76539"
"3279",12,"1","ScnbKXS_11070-HRSCAF-12906_77121"
"3280",12,"1","ScnbKXS_11070-HRSCAF-12906_77219"
"3281",12,"1","ScnbKXS_11070-HRSCAF-12906_77249"
"3282",12,"1","ScnbKXS_11070-HRSCAF-12906_77258"
"3283",12,"1","ScnbKXS_11070-HRSCAF-12906_77267"
"3284",12,"1","ScnbKXS_11070-HRSCAF-12906_77303"
"3285",12,"1","ScnbKXS_11070-HRSCAF-12906_77312"
"3286",12,"1","ScnbKXS_11070-HRSCAF-12906_77435"
"3287",12,"1","ScnbKXS_11070-HRSCAF-12906_77475"
"3288",12,"1","ScnbKXS_11070-HRSCAF-12906_77488"
"3289",12,"1","ScnbKXS_11070-HRSCAF-12906_77628"
"3290",12,"1","ScnbKXS_11070-HRSCAF-12906_77657"
"3291",12,"1","ScnbKXS_11070-HRSCAF-12906_77709"
"3292",12,"1","ScnbKXS_11070-HRSCAF-12906_78171"
"3293",12,"1","ScnbKXS_11070-HRSCAF-12906_78200"
"3294",12,"1","ScnbKXS_11070-HRSCAF-12906_78217"
"3295",12,"1","ScnbKXS_11131-HRSCAF-12978_5813384"
"3296",12,"1","ScnbKXS_11131-HRSCAF-12978_5813658"
"3297",12,"1","ScnbKXS_11131-HRSCAF-12978_5815029"
"3298",12,"1","ScnbKXS_11131-HRSCAF-12978_5815680"
"3299",12,"1","ScnbKXS_11131-HRSCAF-12978_5846192"
"3300",12,"1","ScnbKXS_11131-HRSCAF-12978_5847214"
"3301",12,"1","ScnbKXS_11131-HRSCAF-12978_5850520"
"3302",12,"1","ScnbKXS_11131-HRSCAF-12978_5852502"
"3303",12,"1","ScnbKXS_11131-HRSCAF-12978_5852508"
"3304",12,"1","ScnbKXS_11131-HRSCAF-12978_5852604"
"3305",12,"1","ScnbKXS_11131-HRSCAF-12978_5852625"
"3306",12,"1","ScnbKXS_11619-HRSCAF-13537_993249"
"3307",12,"1","ScnbKXS_11619-HRSCAF-13537_1379909"
"3308",12,"1","ScnbKXS_11619-HRSCAF-13537_1380978"
"3309",12,"1","ScnbKXS_11619-HRSCAF-13537_1382534"
"3310",12,"1","ScnbKXS_11619-HRSCAF-13537_1382538"
"3311",12,"1","ScnbKXS_11619-HRSCAF-13537_1846314"
"3312",12,"1","ScnbKXS_11619-HRSCAF-13537_2320316"
"3313",12,"1","ScnbKXS_11619-HRSCAF-13537_3886553"
"3314",12,"1","ScnbKXS_11619-HRSCAF-13537_3886718"
"3315",12,"1","ScnbKXS_11619-HRSCAF-13537_3886848"
"3316",12,"1","ScnbKXS_11619-HRSCAF-13537_3886932"
"3317",12,"1","ScnbKXS_11619-HRSCAF-13537_3886933"
"3318",12,"1","ScnbKXS_11619-HRSCAF-13537_3888237"
"3319",12,"1","ScnbKXS_11619-HRSCAF-13537_3888239"
"3320",12,"1","ScnbKXS_11619-HRSCAF-13537_3888245"
"3321",12,"1","ScnbKXS_11619-HRSCAF-13537_3888284"
"3322",12,"1","ScnbKXS_11619-HRSCAF-13537_3888296"
"3323",12,"1","ScnbKXS_11619-HRSCAF-13537_3888300"
"3324",12,"1","ScnbKXS_11619-HRSCAF-13537_3888485"
"3325",12,"1","ScnbKXS_11619-HRSCAF-13537_3888628"
"3326",12,"1","ScnbKXS_11619-HRSCAF-13537_3888632"
"3327",12,"1","ScnbKXS_11619-HRSCAF-13537_3888707"
"3328",12,"1","ScnbKXS_11619-HRSCAF-13537_3888723"
"3329",12,"1","ScnbKXS_11619-HRSCAF-13537_3888725"
"3330",12,"1","ScnbKXS_11619-HRSCAF-13537_3888751"
"3331",12,"1","ScnbKXS_11619-HRSCAF-13537_3888759"
"3332",12,"1","ScnbKXS_11619-HRSCAF-13537_3888760"
"3333",12,"1","ScnbKXS_11619-HRSCAF-13537_5658362"
"3334",12,"1","ScnbKXS_11619-HRSCAF-13537_5658484"
"3335",12,"1","ScnbKXS_11619-HRSCAF-13537_7810323"
"3336",12,"1","ScnbKXS_11619-HRSCAF-13537_7811848"
"3337",12,"1","ScnbKXS_11619-HRSCAF-13537_8302032"
"3338",12,"1","ScnbKXS_11619-HRSCAF-13537_8304838"
"3339",12,"1","ScnbKXS_11619-HRSCAF-13537_8482575"
"3340",12,"1","ScnbKXS_11619-HRSCAF-13537_8496511"
"3341",12,"1","ScnbKXS_11619-HRSCAF-13537_8660527"
"3342",12,"1","ScnbKXS_11619-HRSCAF-13537_8855207"
"3343",12,"1","ScnbKXS_11619-HRSCAF-13537_8858913"
"3344",12,"1","ScnbKXS_11619-HRSCAF-13537_8858927"
"3345",12,"1","ScnbKXS_11619-HRSCAF-13537_12356828"
"3346",12,"1","ScnbKXS_11619-HRSCAF-13537_13559007"
"3347",12,"1","ScnbKXS_11619-HRSCAF-13537_13559945"
"3348",12,"1","ScnbKXS_11619-HRSCAF-13537_13879341"
"3349",12,"1","ScnbKXS_11619-HRSCAF-13537_15612946"
"3350",12,"1","ScnbKXS_11619-HRSCAF-13537_15613044"
"3351",12,"1","ScnbKXS_11619-HRSCAF-13537_17666163"
"3352",12,"1","ScnbKXS_11619-HRSCAF-13537_17666187"
"3353",12,"1","ScnbKXS_11619-HRSCAF-13537_19715098"
"3354",12,"1","ScnbKXS_11619-HRSCAF-13537_19715166"
"3355",12,"1","ScnbKXS_11619-HRSCAF-13537_19715253"
"3356",12,"1","ScnbKXS_11619-HRSCAF-13537_19715919"
"3357",12,"1","ScnbKXS_11619-HRSCAF-13537_21254021"
"3358",12,"1","ScnbKXS_11619-HRSCAF-13537_21255714"
"3359",12,"1","ScnbKXS_11619-HRSCAF-13537_22345421"
"3360",12,"1","ScnbKXS_11619-HRSCAF-13537_22747992"
"3361",12,"1","ScnbKXS_11619-HRSCAF-13537_23085524"
"3362",12,"1","ScnbKXS_11619-HRSCAF-13537_23085749"
"3363",12,"1","ScnbKXS_11619-HRSCAF-13537_25594433"
