"","mark","chr","pos","neglog10P","missing","AA","AB","BB"
"979","ScnbKXS_17151-HRSCAF-21375_5263477","L.29",44.7228184631537,12.3050103205921,0.010989010989011,0,0.444444444444444,0.555555555555556
"980","ScnbKXS_17151-HRSCAF-21375_5422315","L.29",45.2722911311231,12.1244519920353,0,0,0.450549450549451,0.549450549450549
"981","ScnbKXS_17151-HRSCAF-21375_5716571","L.29",46.371369216651,12.8985461125266,0.010989010989011,0,0.433333333333333,0.566666666666667
"982","ScnbKXS_17151-HRSCAF-21375_5867964","L.29",46.9208418846204,13.3080237668925,0,0,0.428571428571429,0.571428571428571
"983","ScnbKXS_17151-HRSCAF-21375_5617732","L.29",48.0199199701483,12.4945058529582,0.021978021978022,0,0.438202247191011,0.561797752808989
"984","ScnbKXS_17151-HRSCAF-21375_5620772","L.29",48.0199199701483,12.4945058529582,0.021978021978022,0,0.438202247191011,0.561797752808989
"985","ScnbKXS_17151-HRSCAF-21375_5422162","L.29",49.6688691649432,10.563855337284,0,0,0.483516483516484,0.516483516483517
"986","ScnbKXS_17151-HRSCAF-21375_5623698","L.29",50.2183418329126,11.2047976331039,0.010989010989011,0,0.466666666666667,0.533333333333333
"987","ScnbKXS_17151-HRSCAF-21375_5868418","L.29",51.3174199184405,12.1244519920353,0,0,0.450549450549451,0.549450549450549
"988","ScnbKXS_17151-HRSCAF-21375_6245539","L.29",51.8668925864099,12.2875387035041,0.043956043956044,0,0.436781609195402,0.563218390804598
"989","ScnbKXS_17151-HRSCAF-21375_6298765","L.29",53.0759193787454,13.74371245259,0.021978021978022,0,0.415730337078652,0.584269662921348
"990","ScnbKXS_17151-HRSCAF-21375_6522740","L.29",53.6253920467148,13.74371245259,0.021978021978022,0,0.415730337078652,0.584269662921348
"991","ScnbKXS_17151-HRSCAF-21375_6370233","L.29",53.6253920467148,12.693243266536,0.032967032967033,0,0.431818181818182,0.568181818181818
"992","ScnbKXS_17151-HRSCAF-21375_6526004","L.29",53.6253920467148,14.4122331719242,0.021978021978022,0,0.404494382022472,0.595505617977528
"993","ScnbKXS_17151-HRSCAF-21375_6648733","L.29",54.1748647146842,13.3200091665554,0.032967032967033,0,0.420454545454545,0.579545454545455
"994","ScnbKXS_17151-HRSCAF-21375_6735835","L.29",55.2739428002121,11.5756183061136,0,0,0.461538461538462,0.538461538461538
"995","ScnbKXS_17151-HRSCAF-21375_6770955","L.29",56.922891995007,10.6981207375501,0.010989010989011,0,0.477777777777778,0.522222222222222
"996","ScnbKXS_17151-HRSCAF-21375_7243945","L.29",58.0219700805349,11.0554194211965,0,0,0.472527472527473,0.527472527472527
"997","ScnbKXS_17151-HRSCAF-21375_7456034","L.29",58.5714427485043,9.88385924825884,0.021978021978022,0,0.49438202247191,0.50561797752809
"998","ScnbKXS_17151-HRSCAF-21375_7531854","L.29",59.6705208340322,11.7404274941179,0.010989010989011,0,0.455555555555556,0.544444444444444
"999","ScnbKXS_17151-HRSCAF-21375_7272739","L.29",60.7695989195601,13.3200091665554,0.032967032967033,0,0.420454545454545,0.579545454545455
"1000","ScnbKXS_17151-HRSCAF-21375_7243585","L.29",61.3190715875295,12.1244519920353,0,0,0.450549450549451,0.549450549450549
"1001","ScnbKXS_17151-HRSCAF-21375_7676365","L.29",62.4181496730574,11.0554194211965,0,0,0.472527472527473,0.527472527472527
"1002","ScnbKXS_17151-HRSCAF-21375_7792490","L.29",63.5172277585853,10.1009260543762,0,0,0.494505494505495,0.505494505494505
"1003","ScnbKXS_17151-HRSCAF-21375_7968080","L.29",64.6163058441132,11.0554194211965,0,0,0.472527472527473,0.527472527472527
"1004","ScnbKXS_17151-HRSCAF-21375_7991770","L.29",65.1657785120826,11.5756183061136,0,0,0.461538461538462,0.538461538461538
"1005","ScnbKXS_17151-HRSCAF-21375_8999498","L.29",66.2648565976104,10.563855337284,0,0,0.483516483516484,0.516483516483517
"1006","ScnbKXS_17151-HRSCAF-21375_8086657","L.29",67.3639346831383,10.563855337284,0,0,0.483516483516484,0.516483516483517
"1007","ScnbKXS_17151-HRSCAF-21375_8901559","L.29",67.9134073511077,10.1009260543762,0,0,0.494505494505495,0.505494505494505
"1008","ScnbKXS_17151-HRSCAF-21375_8561832","L.29",68.4628800190771,9.66663157247293,0,0,0.505494505494505,0.494505494505495
"1009","ScnbKXS_17151-HRSCAF-21375_8573265","L.29",69.561958104605,8.88394701168026,0,0,0.527472527472527,0.472527472527473
"1010","ScnbKXS_17151-HRSCAF-21375_8922426","L.29",70.1114307725744,9.26097189157429,0,0,0.516483516483517,0.483516483516484
"1011","ScnbKXS_17151-HRSCAF-21375_8289903","L.29",70.6609034405438,9.66663157247293,0,0,0.505494505494505,0.494505494505495
"1012","ScnbKXS_17151-HRSCAF-21375_7891654","L.29",85.9836471875255,7.16585895140366,0.032967032967033,0.25,0.25,0.5
"1013","ScnbKXS_17151-HRSCAF-21375_7397514","L.29",89.2667456963602,11.4844052040371,0.021978021978022,0.258426966292135,0.179775280898876,0.561797752808989
"1014","ScnbKXS_17151-HRSCAF-21375_8998237","L.29",100.010722444192,26.0238904544915,0.010989010989011,0.277777777777778,0.0111111111111111,0.711111111111111
"1015","ScnbKXS_17151-HRSCAF-21375_8377141","L.29",111.194955176599,9.012803616201,0,0.274725274725275,0.208791208791209,0.516483516483517
"1016","ScnbKXS_17151-HRSCAF-21375_8378087","L.29",112.294033262127,7.63833316797972,0,0.274725274725275,0.230769230769231,0.494505494505495
"1017","ScnbKXS_17262-HRSCAF-21554_5911527","L.29",237.674335619224,7.09266325220648,0.021978021978022,0,0.741573033707865,0.258426966292135
"1018","ScnbKXS_17262-HRSCAF-21554_5913061","L.29",237.674335619224,6.83639417202877,0.043956043956044,0,0.735632183908046,0.264367816091954
"1019","ScnbKXS_17238-HRSCAF-21516_9963430","L.29",241.417577014036,6.37129745610339,0.032967032967033,0,0.670454545454545,0.329545454545455
"1020","ScnbKXS_8275-HRSCAF-9667_4538865","L.3",11.5320897754902,5.81954605750357,0.010989010989011,0.466666666666667,0.266666666666667,0.266666666666667
"1021","ScnbKXS_8275-HRSCAF-9667_4538476","L.3",11.5320897754902,6.13500611523769,0,0.472527472527473,0.263736263736264,0.263736263736264
"1022","ScnbKXS_17272-HRSCAF-21564_37734816","L.3",12.0815624434596,5.03432166666011,0.043956043956044,0.459770114942529,0.28735632183908,0.252873563218391
"1023","ScnbKXS_17272-HRSCAF-21564_10512175","L.3",12.0815624434596,5.98843835602151,0.010989010989011,0.477777777777778,0.277777777777778,0.244444444444444
"1024","ScnbKXS_16922-HRSCAF-20910_13316382","L.3",23.6633382709554,7.98952089984086,0.043956043956044,0.482758620689655,0.494252873563218,0.0229885057471264
"1025","ScnbKXS_16922-HRSCAF-20910_13306667","L.3",24.872365063291,8.53555693279083,0,0.461538461538462,0.538461538461538,0
"1026","ScnbKXS_16922-HRSCAF-20910_11254101","L.3",24.872365063291,8.53555693279083,0,0.461538461538462,0.538461538461538,0
"1027","ScnbKXS_16922-HRSCAF-20910_15657905","L.3",25.4218377312604,8.88394701168026,0,0.472527472527473,0.527472527472527,0
"1028","ScnbKXS_16922-HRSCAF-20910_15718831","L.3",25.9713103992297,9.26097189157429,0,0.483516483516484,0.516483516483517,0
"1029","ScnbKXS_16675-HRSCAF-20396_1003906","L.3",27.0703884847576,8.53555693279083,0,0.461538461538462,0.538461538461538,0
"1030","ScnbKXS_6377-HRSCAF-7469_75779","L.3",27.619861152727,8.88394701168026,0,0.472527472527473,0.527472527472527,0
"1031","ScnbKXS_6377-HRSCAF-7469_77904","L.3",28.1693338206964,8.53555693279083,0,0.461538461538462,0.538461538461538,0
"1032","ScnbKXS_16922-HRSCAF-20910_3600826","L.3",30.4786668239718,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1033","ScnbKXS_16922-HRSCAF-20910_9694919","L.3",31.0281394919411,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1034","ScnbKXS_16922-HRSCAF-20910_11142968","L.3",31.0281394919411,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1035","ScnbKXS_16922-HRSCAF-20910_2943588","L.3",31.5776121599105,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1036","ScnbKXS_14162-HRSCAF-16520_9734831","L.3",31.5776121599105,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1037","ScnbKXS_16922-HRSCAF-20910_2079351","L.3",32.6766902454384,8.53555693279083,0,0.461538461538462,0.538461538461538,0
"1038","ScnbKXS_16922-HRSCAF-20910_1753878","L.3",34.3256394402334,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1039","ScnbKXS_16922-HRSCAF-20910_1506421","L.3",34.8751121082027,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1040","ScnbKXS_16922-HRSCAF-20910_448182","L.3",36.5240613029977,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1041","ScnbKXS_16922-HRSCAF-20910_775473","L.3",36.5240613029977,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1042","ScnbKXS_16922-HRSCAF-20910_284349","L.3",37.0735339709671,7.42834462727925,0,0.417582417582418,0.582417582417582,0
"1043","ScnbKXS_16922-HRSCAF-20910_274339","L.3",37.6230066389364,7.22312855341287,0,0.406593406593407,0.593406593406593,0
"1044","ScnbKXS_17265-HRSCAF-21557_1062286","L.3",38.7220847244643,6.89860080869396,0,0.384615384615385,0.615384615384615,0
"1045","ScnbKXS_17265-HRSCAF-21557_467217","L.3",38.7220847244643,6.6046919242253,0.021978021978022,0.370786516853933,0.629213483146067,0
"1046","ScnbKXS_17265-HRSCAF-21557_1365095","L.3",38.7220847244643,6.71692532966097,0.021978021978022,0.382022471910112,0.617977528089888,0
"1047","ScnbKXS_17265-HRSCAF-21557_2310410","L.3",39.2715573924337,6.47493591201212,0.032967032967033,0.363636363636364,0.636363636363636,0
"1048","ScnbKXS_17265-HRSCAF-21557_2607547","L.3",40.4805841847693,7.04654728055111,0,0.395604395604396,0.604395604395604,0
"1049","ScnbKXS_17265-HRSCAF-21557_4033599","L.3",40.4805841847693,7.04654728055111,0,0.395604395604396,0.604395604395604,0
"1050","ScnbKXS_17265-HRSCAF-21557_4478114","L.3",41.5796622702972,7.04654728055111,0,0.395604395604396,0.604395604395604,0
"1051","ScnbKXS_17265-HRSCAF-21557_4952369","L.3",42.6787403558251,7.42834462727925,0,0.417582417582418,0.582417582417582,0
"1052","ScnbKXS_17265-HRSCAF-21557_5169587","L.3",43.2282130237944,7.03107790529575,0.043956043956044,0.413793103448276,0.586206896551724,0
"1053","ScnbKXS_17265-HRSCAF-21557_5591157","L.3",43.7776856917638,7.04654728055111,0,0.395604395604396,0.604395604395604,0
"1054","ScnbKXS_17265-HRSCAF-21557_5369406","L.3",43.7776856917638,7.04654728055111,0,0.395604395604396,0.604395604395604,0
"1055","ScnbKXS_17265-HRSCAF-21557_10715908","L.3",45.536652715295,7.22312855341287,0,0.406593406593407,0.593406593406593,0
"1056","ScnbKXS_17265-HRSCAF-21557_11198763","L.3",46.0861253832644,7.42834462727925,0,0.417582417582418,0.582417582417582,0
"1057","ScnbKXS_17265-HRSCAF-21557_12837156","L.3",46.0861253832644,7.42834462727925,0,0.417582417582418,0.582417582417582,0
"1058","ScnbKXS_17265-HRSCAF-21557_15921262","L.3",46.6355980512337,7.22929522404121,0.021978021978022,0.415730337078652,0.584269662921348,0
"1059","ScnbKXS_17265-HRSCAF-21557_15809101","L.3",46.6355980512337,7.22376488232409,0.010989010989011,0.411111111111111,0.588888888888889,0
"1060","ScnbKXS_17265-HRSCAF-21557_16264277","L.3",46.6355980512337,7.23988641990989,0.032967032967033,0.420454545454545,0.579545454545455,0
"1061","ScnbKXS_17265-HRSCAF-21557_17664246","L.3",47.7346761367616,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1062","ScnbKXS_17265-HRSCAF-21557_17329498","L.3",47.7346761367616,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1063","ScnbKXS_17265-HRSCAF-21557_18578952","L.3",48.284148804731,8.109326274159,0.043956043956044,0.459770114942529,0.540229885057471,0
"1064","ScnbKXS_17265-HRSCAF-21557_18585339","L.3",48.284148804731,8.05418857347849,0.032967032967033,0.454545454545455,0.545454545454545,0
"1065","ScnbKXS_17265-HRSCAF-21557_18992313","L.3",48.8336214727004,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1066","ScnbKXS_17265-HRSCAF-21557_19435524","L.3",48.8336214727004,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1067","ScnbKXS_17265-HRSCAF-21557_20695161","L.3",49.9326995582283,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1068","ScnbKXS_17265-HRSCAF-21557_20498339","L.3",49.9326995582283,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1069","ScnbKXS_17265-HRSCAF-21557_22170906","L.3",50.4821722261977,8.53555693279083,0,0.461538461538462,0.538461538461538,0
"1070","ScnbKXS_17265-HRSCAF-21557_22386887","L.3",50.4821722261977,8.53555693279083,0,0.461538461538462,0.538461538461538,0
"1071","ScnbKXS_17265-HRSCAF-21557_23861113","L.3",51.0316448941671,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1072","ScnbKXS_17265-HRSCAF-21557_23686291","L.3",51.0316448941671,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1073","ScnbKXS_17265-HRSCAF-21557_24855827","L.3",51.5811175621365,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1074","ScnbKXS_17265-HRSCAF-21557_24826641","L.3",52.1305902301058,8.32235099871906,0.021978021978022,0.460674157303371,0.539325842696629,0
"1075","ScnbKXS_17265-HRSCAF-21557_25442387","L.3",52.6800628980752,7.45864174819236,0.021978021978022,0.426966292134831,0.573033707865168,0
"1076","ScnbKXS_17265-HRSCAF-21557_24271906","L.3",52.6800628980752,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1077","ScnbKXS_17265-HRSCAF-21557_24270930","L.3",52.6800628980752,7.96206550155962,0.010989010989011,0.444444444444444,0.555555555555556,0
"1078","ScnbKXS_17265-HRSCAF-21557_25387014","L.3",52.6800628980752,8.00516963553129,0.021978021978022,0.449438202247191,0.550561797752809,0
"1079","ScnbKXS_17265-HRSCAF-21557_25387082","L.3",52.6800628980752,7.96206550155962,0.010989010989011,0.444444444444444,0.555555555555556,0
"1080","ScnbKXS_17265-HRSCAF-21557_25387157","L.3",52.6800628980752,7.96206550155962,0.010989010989011,0.444444444444444,0.555555555555556,0
"1081","ScnbKXS_17265-HRSCAF-21557_25443179","L.3",52.6800628980752,7.71726655202239,0.021978021978022,0.438202247191011,0.561797752808989,0
"1082","ScnbKXS_17265-HRSCAF-21557_25971047","L.3",53.2295355660446,7.71726655202239,0.021978021978022,0.438202247191011,0.561797752808989,0
"1083","ScnbKXS_17265-HRSCAF-21557_26277561","L.3",53.2295355660446,7.68701232968756,0.010989010989011,0.433333333333333,0.566666666666667,0
"1084","ScnbKXS_17265-HRSCAF-21557_25517978","L.3",53.2295355660446,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1085","ScnbKXS_17265-HRSCAF-21557_26655767","L.3",53.779008234014,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1086","ScnbKXS_17265-HRSCAF-21557_26723641","L.3",54.3284809019834,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1087","ScnbKXS_17265-HRSCAF-21557_27301487","L.3",54.3284809019834,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1088","ScnbKXS_17266-HRSCAF-21558_1346835","L.3",54.8779535699528,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1089","ScnbKXS_17266-HRSCAF-21558_133267","L.3",54.8779535699528,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1090","ScnbKXS_17266-HRSCAF-21558_10808734","L.3",55.4274262379221,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1091","ScnbKXS_11131-HRSCAF-12978_26451508","L.3",55.4274262379221,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1092","ScnbKXS_14162-HRSCAF-16520_26631463","L.3",55.9768989058915,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1093","ScnbKXS_14162-HRSCAF-16520_23699768","L.3",55.9768989058915,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1094","ScnbKXS_17266-HRSCAF-21558_29099968","L.3",56.5263715738609,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1095","ScnbKXS_14162-HRSCAF-16520_28882264","L.3",56.5263715738609,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1096","ScnbKXS_16467-HRSCAF-19962_81254","L.30",0,9.55447860187154,0.032967032967033,0,0.5,0.5
"1097","ScnbKXS_16807-HRSCAF-20672_101001","L.30",2.41946907214628,8.38484459947301,0.032967032967033,0,0.534090909090909,0.465909090909091
"1098","ScnbKXS_11985-HRSCAF-13976_151488","L.30",3.62849586448181,8.38484459947301,0.032967032967033,0,0.534090909090909,0.465909090909091
"1099","ScnbKXS_1784-HRSCAF-2109_7585533","L.30",4.17796853245119,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1100","ScnbKXS_1750-HRSCAF-2070_185581","L.30",4.17796853245119,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1101","ScnbKXS_14162-HRSCAF-16520_1813137","L.30",5.38699532478671,7.3305913410911,0.043956043956044,0.0114942528735632,0.540229885057471,0.448275862068966
"1102","ScnbKXS_14162-HRSCAF-16520_1973498","L.30",5.93646799275609,8.21580165490602,0,0,0.549450549450549,0.450549450549451
"1103","ScnbKXS_14162-HRSCAF-16520_6672395","L.30",6.48594066072547,8.59903074168439,0.010989010989011,0,0.533333333333333,0.466666666666667
"1104","ScnbKXS_14162-HRSCAF-16520_6674203","L.30",6.48594066072547,8.6688106415857,0.021978021978022,0,0.528089887640449,0.471910112359551
"1105","ScnbKXS_14162-HRSCAF-16520_8344006","L.30",7.03541332869485,9.23250165839154,0.043956043956044,0,0.505747126436782,0.494252873563218
"1106","ScnbKXS_14162-HRSCAF-16520_8298432","L.30",7.03541332869485,8.88394701168026,0,0,0.527472527472527,0.472527472527473
"1107","ScnbKXS_14162-HRSCAF-16520_8435792","L.30",7.58488599666423,8.53555693279083,0,0,0.538461538461538,0.461538461538462
"1108","ScnbKXS_14162-HRSCAF-16520_8438958","L.30",7.58488599666423,8.53555693279083,0,0,0.538461538461538,0.461538461538462
"1109","ScnbKXS_14162-HRSCAF-16520_8895916","L.30",8.13435866463361,8.38484459947301,0.032967032967033,0,0.534090909090909,0.465909090909091
"1110","ScnbKXS_14162-HRSCAF-16520_8895101","L.30",8.13435866463361,8.26607163889189,0.010989010989011,0,0.544444444444444,0.455555555555556
"1111","ScnbKXS_14162-HRSCAF-16520_9033408","L.30",8.13435866463361,8.21580165490602,0,0,0.549450549450549,0.450549450549451
"1112","ScnbKXS_14162-HRSCAF-16520_9035444","L.30",9.34338545696914,7.44091212327571,0.010989010989011,0,0.577777777777778,0.422222222222222
"1113","ScnbKXS_14162-HRSCAF-16520_8344005","L.30",9.89285812493852,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1114","ScnbKXS_14162-HRSCAF-16520_1879275","L.30",10.4423307929079,7.66219550215023,0,0,0.571428571428571,0.428571428571429
"1115","ScnbKXS_14162-HRSCAF-16520_6665953","L.30",11.5414088784358,8.21580165490602,0,0,0.549450549450549,0.450549450549451
"1116","ScnbKXS_14162-HRSCAF-16520_7222459","L.30",11.5414088784358,8.21580165490602,0,0,0.549450549450549,0.450549450549451
"1117","ScnbKXS_14162-HRSCAF-16520_2383481","L.30",12.0908815464052,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1118","ScnbKXS_14162-HRSCAF-16520_376172","L.30",12.0908815464052,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1119","ScnbKXS_14385-HRSCAF-16775_29638","L.30",13.1899596319331,7.20928839959398,0.010989010989011,0.0111111111111111,0.555555555555556,0.433333333333333
"1120","ScnbKXS_1319-HRSCAF-1563_7763","L.30",14.289037717461,7.42834462727925,0,0,0.582417582417582,0.417582417582418
"1121","ScnbKXS_11619-HRSCAF-13537_11022529","L.30",15.3881158029889,7.92468117802582,0,0,0.56043956043956,0.43956043956044
"1122","ScnbKXS_316-HRSCAF-371_389992","L.30",15.9375884709583,7.66219550215023,0,0,0.571428571428571,0.428571428571429
"1123","ScnbKXS_316-HRSCAF-371_264995","L.30",15.9375884709583,7.66219550215023,0,0,0.571428571428571,0.428571428571429
"1124","ScnbKXS_16997-HRSCAF-21077_14984","L.30",16.4870611389276,7.03606979589234,0.043956043956044,0.0114942528735632,0.551724137931034,0.436781609195402
"1125","ScnbKXS_14162-HRSCAF-16520_7857205","L.30",34.078096878069,4.71933337001534,0.010989010989011,0.266666666666667,0.288888888888889,0.444444444444444
"1126","ScnbKXS_14162-HRSCAF-16520_6192214","L.30",34.6275695460384,4.91542390881408,0.032967032967033,0.284090909090909,0.272727272727273,0.443181818181818
"1127","ScnbKXS_14162-HRSCAF-16520_24623859","L.30",182.108693978572,6.52889371127889,0.010989010989011,0,0.677777777777778,0.322222222222222
"1128","ScnbKXS_11131-HRSCAF-12978_10915051","L.31",0,8.59903074168439,0.010989010989011,0.466666666666667,0.533333333333333,0
"1129","ScnbKXS_11131-HRSCAF-12978_1756734","L.31",0.549472667969379,8.9609428099371,0.010989010989011,0.477777777777778,0.522222222222222,0
"1130","ScnbKXS_11131-HRSCAF-12978_1918652","L.31",0.549472667969379,8.59903074168439,0.010989010989011,0.466666666666667,0.533333333333333,0
"1131","ScnbKXS_11131-HRSCAF-12978_2117825","L.31",1.09894533593876,9.35180784365002,0.010989010989011,0.488888888888889,0.511111111111111,0
"1132","ScnbKXS_11131-HRSCAF-12978_2117942","L.31",1.09894533593876,8.9609428099371,0.010989010989011,0.477777777777778,0.522222222222222,0
"1133","ScnbKXS_11131-HRSCAF-12978_2172227","L.31",1.64841800390814,9.35180784365002,0.010989010989011,0.488888888888889,0.511111111111111,0
"1134","ScnbKXS_11131-HRSCAF-12978_480153","L.31",5.72335010309693,10.1009260543762,0,0.505494505494505,0.494505494505495,0
"1135","ScnbKXS_11131-HRSCAF-12978_600094","L.31",6.27282277106631,9.66663157247293,0,0.494505494505495,0.505494505494505,0
"1136","ScnbKXS_11131-HRSCAF-12978_544380","L.31",6.82229543903569,9.0445485641312,0.021978021978022,0.48314606741573,0.51685393258427,0
"1137","ScnbKXS_11131-HRSCAF-12978_927160","L.31",7.37176810700507,9.66663157247293,0,0.494505494505495,0.505494505494505,0
"1138","ScnbKXS_11131-HRSCAF-12978_924045","L.31",7.92124077497445,10.1310419657776,0.043956043956044,0.517241379310345,0.482758620689655,0
"1139","ScnbKXS_11131-HRSCAF-12978_1117863","L.31",9.13026756730997,9.26097189157429,0,0.483516483516484,0.516483516483517,0
"1140","ScnbKXS_11131-HRSCAF-12978_978296","L.31",9.67974023527935,8.88394701168026,0,0.472527472527473,0.527472527472527,0
"1141","ScnbKXS_11131-HRSCAF-12978_3750907","L.31",13.0916194519928,8.21580165490602,0,0.450549450549451,0.549450549450549,0
"1142","ScnbKXS_11131-HRSCAF-12978_2618447","L.31",13.6410921199621,8.53555693279083,0,0.461538461538462,0.538461538461538,0
"1143","ScnbKXS_11131-HRSCAF-12978_5673487","L.31",14.1905647879315,8.00516963553129,0.021978021978022,0.449438202247191,0.550561797752809,0
"1144","ScnbKXS_11131-HRSCAF-12978_5675442","L.31",14.1905647879315,8.32235099871906,0.021978021978022,0.460674157303371,0.539325842696629,0
"1145","ScnbKXS_11131-HRSCAF-12978_6536818","L.31",15.9495318114627,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1146","ScnbKXS_11131-HRSCAF-12978_7005563","L.31",16.4990044794321,7.66219550215023,0,0.428571428571429,0.571428571428571,0
"1147","ScnbKXS_11131-HRSCAF-12978_7251265","L.31",17.0484771474014,7.92468117802582,0,0.43956043956044,0.56043956043956,0
"1148","ScnbKXS_11131-HRSCAF-12978_7881901","L.31",19.3578101506768,8.59903074168439,0.010989010989011,0.466666666666667,0.533333333333333,0
"1149","ScnbKXS_11131-HRSCAF-12978_8159340","L.31",20.4568882362047,9.26097189157429,0,0.483516483516484,0.516483516483517,0
"1150","ScnbKXS_11131-HRSCAF-12978_10241366","L.31",21.5559663217326,9.26097189157429,0,0.483516483516484,0.516483516483517,0
"1151","ScnbKXS_11131-HRSCAF-12978_9122384","L.31",23.2049155165275,8.59903074168439,0.010989010989011,0.466666666666667,0.533333333333333,0
"1152","ScnbKXS_11131-HRSCAF-12978_8704229","L.31",23.7543881844969,8.26607163889189,0.010989010989011,0.455555555555556,0.544444444444444,0
"1153","ScnbKXS_16655-HRSCAF-20348_728484","L.31",29.7165529155958,9.26097189157429,0,0.483516483516484,0.516483516483517,0
"1154","ScnbKXS_16655-HRSCAF-20348_1225005","L.31",30.2660255835651,9.66663157247293,0,0.494505494505495,0.505494505494505,0
"1155","ScnbKXS_16655-HRSCAF-20348_2099500","L.31",30.8154982515345,10.1009260543762,0,0.505494505494505,0.494505494505495,0
"1156","ScnbKXS_3754-HRSCAF-4434_5935873","L.31",31.9145763370624,9.26097189157429,0,0.483516483516484,0.516483516483517,0
"1157","ScnbKXS_8992-HRSCAF-10504_12590542","L.31",32.4640490050318,8.88394701168026,0,0.472527472527473,0.527472527472527,0
"1158","ScnbKXS_15927-HRSCAF-18817_3034935","L.31",33.5631270905597,8.9609428099371,0.010989010989011,0.477777777777778,0.522222222222222,0
"1159","ScnbKXS_16133-HRSCAF-19278_1339880","L.31",34.1125997585291,10.003578577476,0.032967032967033,0.511363636363636,0.488636363636364,0
"1160","ScnbKXS_13921-HRSCAF-16245_1748907","L.31",35.8715667820602,8.41383160055093,0.043956043956044,0.494252873563218,0.482758620689655,0.0229885057471264
"1161","ScnbKXS_4254-HRSCAF-5010_4095598","L.31",46.1338944780684,24.1625657204355,0.032967032967033,0.727272727272727,0.272727272727273,0
"1162","ScnbKXS_11131-HRSCAF-12978_1499962","L.31",55.2443863496947,12.7019204789616,0,0.56043956043956,0.43956043956044,0
"1163","ScnbKXS_11131-HRSCAF-12978_176512","L.31",57.4436056733436,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"1164","ScnbKXS_11131-HRSCAF-12978_1719529","L.31",58.5426837588715,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"1165","ScnbKXS_11131-HRSCAF-12978_155846","L.31",59.0921564268409,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"1166","ScnbKXS_11131-HRSCAF-12978_1453294","L.31",61.2913757504898,12.1244519920353,0,0.549450549450549,0.450549450549451,0
"1167","ScnbKXS_11131-HRSCAF-12978_3082278","L.31",62.3904538360177,13.3080237668925,0,0.571428571428571,0.428571428571429,0
"1168","ScnbKXS_11131-HRSCAF-12978_6222409","L.31",63.4895319215456,12.1244519920353,0,0.549450549450549,0.450549450549451,0
"1169","ScnbKXS_11131-HRSCAF-12978_7475749","L.31",64.039004589515,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"1170","ScnbKXS_11131-HRSCAF-12978_7882626","L.31",64.5884772574844,12.1244519920353,0,0.549450549450549,0.450549450549451,0
"1171","ScnbKXS_11131-HRSCAF-12978_9672765","L.31",65.1379499254538,11.5756183061136,0,0.538461538461538,0.461538461538462,0
"1172","ScnbKXS_11131-HRSCAF-12978_8704010","L.31",65.6874225934231,11.0554194211965,0,0.527472527472527,0.472527472527473,0
"1173","ScnbKXS_16655-HRSCAF-20348_43041","L.31",66.2368952613925,10.563855337284,0,0.516483516483517,0.483516483516484,0
"1174","ScnbKXS_16655-HRSCAF-20348_470327","L.31",66.7863679293619,11.0554194211965,0,0.527472527472527,0.472527472527473,0
