"","bins","chr","mark"
"3939",6,"1","ScnbKXS_17266-HRSCAF-21558_6147487"
"3940",6,"1","ScnbKXS_17266-HRSCAF-21558_6148235"
"3941",6,"1","ScnbKXS_17266-HRSCAF-21558_6148421"
"3942",6,"1","ScnbKXS_17266-HRSCAF-21558_6148532"
"3943",6,"1","ScnbKXS_17266-HRSCAF-21558_6148668"
"3944",6,"1","ScnbKXS_17266-HRSCAF-21558_6148670"
"3945",6,"1","ScnbKXS_17266-HRSCAF-21558_6148766"
"3946",6,"1","ScnbKXS_17266-HRSCAF-21558_6148786"
"3947",6,"1","ScnbKXS_17266-HRSCAF-21558_6354840"
"3948",6,"1","ScnbKXS_17266-HRSCAF-21558_6356981"
"3949",6,"1","ScnbKXS_17266-HRSCAF-21558_6358911"
"3950",6,"1","ScnbKXS_17266-HRSCAF-21558_6358963"
"3951",6,"1","ScnbKXS_17266-HRSCAF-21558_6360257"
"3952",6,"1","ScnbKXS_17266-HRSCAF-21558_6362140"
"3953",6,"1","ScnbKXS_17266-HRSCAF-21558_29320607"
"3954",6,"1","ScnbKXS_17266-HRSCAF-21558_29845009"
"3955",6,"1","ScnbKXS_17266-HRSCAF-21558_29845029"
"3956",6,"1","ScnbKXS_17266-HRSCAF-21558_29845408"
"3957",6,"1","ScnbKXS_17266-HRSCAF-21558_29845418"
"3958",6,"1","ScnbKXS_17266-HRSCAF-21558_29845447"
"3959",6,"1","ScnbKXS_17266-HRSCAF-21558_29845656"
"3960",6,"1","ScnbKXS_17266-HRSCAF-21558_29846018"
"3961",6,"1","ScnbKXS_17266-HRSCAF-21558_29846883"
"3962",6,"1","ScnbKXS_17266-HRSCAF-21558_29893311"
"3963",6,"1","ScnbKXS_17266-HRSCAF-21558_29893331"
"3964",6,"1","ScnbKXS_17266-HRSCAF-21558_29893332"
"3965",6,"1","ScnbKXS_17266-HRSCAF-21558_29965388"
"3966",6,"1","ScnbKXS_17266-HRSCAF-21558_30251292"
"3967",6,"1","ScnbKXS_17266-HRSCAF-21558_30251361"
"3968",6,"1","ScnbKXS_17266-HRSCAF-21558_30255537"
"3969",6,"1","ScnbKXS_17266-HRSCAF-21558_30255803"
"3970",6,"1","ScnbKXS_17266-HRSCAF-21558_30256847"
"3971",6,"1","ScnbKXS_17266-HRSCAF-21558_30259427"
"3972",6,"1","ScnbKXS_17266-HRSCAF-21558_30260871"
"3973",6,"1","ScnbKXS_17266-HRSCAF-21558_30345450"
"3974",6,"1","ScnbKXS_17266-HRSCAF-21558_30347445"
"3975",6,"1","ScnbKXS_17266-HRSCAF-21558_30347676"
"3976",6,"1","ScnbKXS_17266-HRSCAF-21558_30395185"
"3977",6,"1","ScnbKXS_17266-HRSCAF-21558_30412404"
"3978",6,"1","ScnbKXS_17266-HRSCAF-21558_30415758"
"3979",6,"1","ScnbKXS_17266-HRSCAF-21558_30648402"
"3980",6,"1","ScnbKXS_17266-HRSCAF-21558_30717327"
"3981",6,"1","ScnbKXS_17266-HRSCAF-21558_30719437"
"3982",6,"1","ScnbKXS_17266-HRSCAF-21558_30721112"
"3983",6,"1","ScnbKXS_17266-HRSCAF-21558_30730256"
"3984",6,"1","ScnbKXS_17266-HRSCAF-21558_30833228"
"3985",6,"1","ScnbKXS_17266-HRSCAF-21558_30857913"
"3986",6,"1","ScnbKXS_17266-HRSCAF-21558_30858178"
"3987",6,"1","ScnbKXS_17266-HRSCAF-21558_30858256"
"3988",6,"1","ScnbKXS_17266-HRSCAF-21558_30934015"
"3989",6,"1","ScnbKXS_17266-HRSCAF-21558_30944660"
"3990",6,"1","ScnbKXS_17266-HRSCAF-21558_31405375"
"3991",6,"1","ScnbKXS_17266-HRSCAF-21558_31589913"
"3992",6,"1","ScnbKXS_17266-HRSCAF-21558_31593950"
"3993",6,"1","ScnbKXS_17266-HRSCAF-21558_34858140"
"3994",6,"1","ScnbKXS_17270-HRSCAF-21562_523306"
"3995",6,"1","ScnbKXS_17271-HRSCAF-21563_147098"
"3996",6,"1","ScnbKXS_17271-HRSCAF-21563_152535"
"3997",6,"1","ScnbKXS_17271-HRSCAF-21563_152657"
"3998",6,"1","ScnbKXS_17271-HRSCAF-21563_452586"
"3999",6,"1","ScnbKXS_17271-HRSCAF-21563_452625"
"4000",6,"1","ScnbKXS_17271-HRSCAF-21563_453878"
"4001",6,"1","ScnbKXS_17271-HRSCAF-21563_456115"
"4002",6,"1","ScnbKXS_17271-HRSCAF-21563_456266"
"4003",6,"1","ScnbKXS_17271-HRSCAF-21563_456536"
"4004",6,"1","ScnbKXS_17271-HRSCAF-21563_456688"
"4005",6,"1","ScnbKXS_17271-HRSCAF-21563_460250"
"4006",6,"1","ScnbKXS_17271-HRSCAF-21563_460277"
"4007",6,"1","ScnbKXS_17271-HRSCAF-21563_1039955"
"4008",6,"1","ScnbKXS_17271-HRSCAF-21563_1040252"
"4009",6,"1","ScnbKXS_17271-HRSCAF-21563_1042189"
"4010",6,"1","ScnbKXS_17271-HRSCAF-21563_1061960"
"4011",6,"1","ScnbKXS_17271-HRSCAF-21563_1062678"
"4012",6,"1","ScnbKXS_17271-HRSCAF-21563_1666410"
"4013",6,"1","ScnbKXS_17271-HRSCAF-21563_1666426"
"4014",6,"1","ScnbKXS_17271-HRSCAF-21563_1666567"
"4015",6,"1","ScnbKXS_17271-HRSCAF-21563_1668333"
"4016",6,"1","ScnbKXS_17271-HRSCAF-21563_1669129"
"4017",6,"1","ScnbKXS_17271-HRSCAF-21563_1671008"
"4018",6,"1","ScnbKXS_17271-HRSCAF-21563_1956657"
"4019",6,"1","ScnbKXS_17271-HRSCAF-21563_1956723"
"4020",6,"1","ScnbKXS_17271-HRSCAF-21563_1957750"
"4021",6,"1","ScnbKXS_17271-HRSCAF-21563_1957764"
"4022",6,"1","ScnbKXS_17272-HRSCAF-21564_556771"
"4023",6,"1","ScnbKXS_17272-HRSCAF-21564_558525"
"4024",6,"1","ScnbKXS_17272-HRSCAF-21564_558567"
"4025",6,"1","ScnbKXS_17272-HRSCAF-21564_558723"
"4026",6,"1","ScnbKXS_17272-HRSCAF-21564_558747"
"4027",6,"1","ScnbKXS_17272-HRSCAF-21564_560957"
"4028",6,"1","ScnbKXS_17272-HRSCAF-21564_561440"
"4029",6,"1","ScnbKXS_17272-HRSCAF-21564_561453"
"4030",6,"1","ScnbKXS_17272-HRSCAF-21564_561462"
"4031",6,"1","ScnbKXS_17272-HRSCAF-21564_860965"
"4032",6,"1","ScnbKXS_17272-HRSCAF-21564_880358"
"4033",6,"1","ScnbKXS_17272-HRSCAF-21564_880954"
"4034",6,"1","ScnbKXS_17272-HRSCAF-21564_881023"
"4035",6,"1","ScnbKXS_17272-HRSCAF-21564_881391"
"4036",6,"1","ScnbKXS_17272-HRSCAF-21564_1003131"
"4037",6,"1","ScnbKXS_17272-HRSCAF-21564_1027456"
"4038",6,"1","ScnbKXS_17272-HRSCAF-21564_1027961"
"4039",6,"1","ScnbKXS_17272-HRSCAF-21564_1030381"
"4040",6,"1","ScnbKXS_17272-HRSCAF-21564_1030432"
"4041",6,"1","ScnbKXS_17272-HRSCAF-21564_1890608"
"4042",6,"1","ScnbKXS_17272-HRSCAF-21564_1890863"
"4043",6,"1","ScnbKXS_17272-HRSCAF-21564_1891715"
"4044",6,"1","ScnbKXS_17272-HRSCAF-21564_1891836"
"4045",6,"1","ScnbKXS_17272-HRSCAF-21564_2530507"
"4046",6,"1","ScnbKXS_17272-HRSCAF-21564_3637553"
"4047",6,"1","ScnbKXS_17272-HRSCAF-21564_3851527"
"4048",6,"1","ScnbKXS_17272-HRSCAF-21564_3851554"
"4049",6,"1","ScnbKXS_17272-HRSCAF-21564_3967780"
"4050",6,"1","ScnbKXS_17272-HRSCAF-21564_4146886"
"4051",6,"1","ScnbKXS_17272-HRSCAF-21564_4768978"
"4052",6,"1","ScnbKXS_17272-HRSCAF-21564_4890610"
"4053",6,"1","ScnbKXS_17272-HRSCAF-21564_4890786"
"4054",6,"1","ScnbKXS_17272-HRSCAF-21564_4891655"
"4055",6,"1","ScnbKXS_17272-HRSCAF-21564_9933215"
"4056",6,"1","ScnbKXS_17272-HRSCAF-21564_9938250"
"4057",6,"1","ScnbKXS_17272-HRSCAF-21564_10515368"
"4058",6,"1","ScnbKXS_17272-HRSCAF-21564_10515608"
"4059",6,"1","ScnbKXS_17272-HRSCAF-21564_10515698"
"4060",6,"1","ScnbKXS_17272-HRSCAF-21564_10515749"
"4061",6,"1","ScnbKXS_17272-HRSCAF-21564_10516079"
"4062",6,"1","ScnbKXS_17272-HRSCAF-21564_10516322"
"4063",6,"1","ScnbKXS_17272-HRSCAF-21564_10517340"
"4064",6,"1","ScnbKXS_17272-HRSCAF-21564_11296972"
"4065",6,"1","ScnbKXS_17272-HRSCAF-21564_13561091"
"4066",6,"1","ScnbKXS_17272-HRSCAF-21564_14230797"
"4067",6,"1","ScnbKXS_17272-HRSCAF-21564_14902392"
"4068",6,"1","ScnbKXS_17272-HRSCAF-21564_16562233"
"4069",6,"1","ScnbKXS_17272-HRSCAF-21564_16571597"
"4070",6,"1","ScnbKXS_17272-HRSCAF-21564_16820887"
"4071",6,"1","ScnbKXS_17272-HRSCAF-21564_16823124"
"4072",6,"1","ScnbKXS_17272-HRSCAF-21564_16888503"
"4073",6,"1","ScnbKXS_17272-HRSCAF-21564_18219402"
"4074",6,"1","ScnbKXS_17272-HRSCAF-21564_18220087"
"4075",6,"1","ScnbKXS_17272-HRSCAF-21564_18284369"
"4076",6,"1","ScnbKXS_17272-HRSCAF-21564_18526049"
"4077",6,"1","ScnbKXS_17272-HRSCAF-21564_18531763"
"4078",6,"1","ScnbKXS_17272-HRSCAF-21564_18532102"
"4079",6,"1","ScnbKXS_17272-HRSCAF-21564_18532111"
"4080",6,"1","ScnbKXS_17272-HRSCAF-21564_18532479"
"4081",6,"1","ScnbKXS_17272-HRSCAF-21564_18532518"
"4082",6,"1","ScnbKXS_17272-HRSCAF-21564_21176171"
"4083",6,"1","ScnbKXS_17272-HRSCAF-21564_27802597"
"4084",6,"1","ScnbKXS_17272-HRSCAF-21564_27804772"
"4085",6,"1","ScnbKXS_17272-HRSCAF-21564_27995283"
"4086",6,"1","ScnbKXS_17272-HRSCAF-21564_28378779"
"4087",6,"1","ScnbKXS_17272-HRSCAF-21564_28381067"
"4088",6,"1","ScnbKXS_17272-HRSCAF-21564_28384780"
"4089",6,"1","ScnbKXS_17272-HRSCAF-21564_28451290"
"4090",6,"1","ScnbKXS_17272-HRSCAF-21564_28451923"
"4091",6,"1","ScnbKXS_17272-HRSCAF-21564_28991713"
"4092",6,"1","ScnbKXS_17272-HRSCAF-21564_28992439"
"4093",6,"1","ScnbKXS_17272-HRSCAF-21564_29801831"
"4094",6,"1","ScnbKXS_17272-HRSCAF-21564_29911754"
"4095",6,"1","ScnbKXS_17272-HRSCAF-21564_29916166"
"4096",6,"1","ScnbKXS_17272-HRSCAF-21564_30558883"
"4097",6,"1","ScnbKXS_17272-HRSCAF-21564_30561889"
"4098",6,"1","ScnbKXS_17272-HRSCAF-21564_30562105"
"4099",6,"1","ScnbKXS_17272-HRSCAF-21564_30969972"
"4100",6,"1","ScnbKXS_17272-HRSCAF-21564_31252931"
"4101",6,"1","ScnbKXS_17272-HRSCAF-21564_31253518"
"4102",6,"1","ScnbKXS_17272-HRSCAF-21564_31253524"
"4103",6,"1","ScnbKXS_17272-HRSCAF-21564_31253558"
"4104",6,"1","ScnbKXS_17272-HRSCAF-21564_31253587"
"4105",6,"1","ScnbKXS_17272-HRSCAF-21564_31253809"
"4106",6,"1","ScnbKXS_17272-HRSCAF-21564_31316025"
"4107",6,"1","ScnbKXS_17272-HRSCAF-21564_32482441"
"4108",6,"1","ScnbKXS_17272-HRSCAF-21564_32486376"
"4109",6,"1","ScnbKXS_17272-HRSCAF-21564_32666846"
"4110",6,"1","ScnbKXS_17272-HRSCAF-21564_32914786"
"4111",6,"1","ScnbKXS_17272-HRSCAF-21564_33316632"
"4112",6,"1","ScnbKXS_17272-HRSCAF-21564_34337044"
"4113",6,"1","ScnbKXS_17272-HRSCAF-21564_34576433"
"4114",6,"1","ScnbKXS_17272-HRSCAF-21564_35526999"
"4115",6,"1","ScnbKXS_17272-HRSCAF-21564_36077966"
"4116",6,"1","ScnbKXS_17272-HRSCAF-21564_36120410"
"4117",6,"1","ScnbKXS_17272-HRSCAF-21564_36122133"
"4118",6,"1","ScnbKXS_17272-HRSCAF-21564_37383417"
"4119",6,"1","ScnbKXS_17272-HRSCAF-21564_37383423"
"4120",6,"1","ScnbKXS_17272-HRSCAF-21564_37386536"
"4121",6,"1","ScnbKXS_17272-HRSCAF-21564_37386555"
"4122",6,"1","ScnbKXS_17272-HRSCAF-21564_37386575"
"4123",6,"1","ScnbKXS_17272-HRSCAF-21564_37386611"
"4124",6,"1","ScnbKXS_17272-HRSCAF-21564_37386735"
"4125",6,"1","ScnbKXS_17272-HRSCAF-21564_38018049"
"4126",6,"1","ScnbKXS_17272-HRSCAF-21564_38018651"
"4127",6,"1","ScnbKXS_17272-HRSCAF-21564_38018956"
"4128",6,"1","ScnbKXS_17272-HRSCAF-21564_38019330"
"4129",6,"1","ScnbKXS_17272-HRSCAF-21564_38472582"
"4130",6,"1","ScnbKXS_17272-HRSCAF-21564_38500551"
"4131",6,"1","ScnbKXS_17272-HRSCAF-21564_38501337"
"4132",6,"1","ScnbKXS_17272-HRSCAF-21564_38503941"
"4133",6,"1","ScnbKXS_17272-HRSCAF-21564_38681630"
"4134",6,"1","ScnbKXS_17272-HRSCAF-21564_39253273"
"4135",6,"1","ScnbKXS_17272-HRSCAF-21564_40286800"
"4136",6,"1","ScnbKXS_17272-HRSCAF-21564_41115604"
"4137",6,"1","ScnbKXS_17272-HRSCAF-21564_41119578"
"4138",6,"1","ScnbKXS_17272-HRSCAF-21564_41234591"
"4139",6,"1","ScnbKXS_17272-HRSCAF-21564_41892599"
"4140",6,"1","ScnbKXS_17272-HRSCAF-21564_44852150"
"4141",6,"1","ScnbKXS_17272-HRSCAF-21564_46201096"
"4142",6,"1","ScnbKXS_17272-HRSCAF-21564_46991370"
"4143",6,"1","ScnbKXS_17272-HRSCAF-21564_50039946"
"4144",6,"1","ScnbKXS_17272-HRSCAF-21564_50988866"
"4145",6,"1","ScnbKXS_17272-HRSCAF-21564_50990290"
"4146",6,"1","ScnbKXS_17272-HRSCAF-21564_51256286"
"4147",6,"1","ScnbKXS_17272-HRSCAF-21564_51258363"
"4148",6,"1","ScnbKXS_17272-HRSCAF-21564_51259439"
"4149",6,"1","ScnbKXS_17272-HRSCAF-21564_51259718"
"4150",6,"1","ScnbKXS_17272-HRSCAF-21564_51934078"
"4151",6,"1","ScnbKXS_17272-HRSCAF-21564_51936443"
"4152",6,"1","ScnbKXS_17272-HRSCAF-21564_52154717"
"4153",6,"1","ScnbKXS_17272-HRSCAF-21564_52155261"
"4154",6,"1","ScnbKXS_17272-HRSCAF-21564_52156127"
"4155",6,"1","ScnbKXS_17272-HRSCAF-21564_52156169"
"4156",6,"1","ScnbKXS_17272-HRSCAF-21564_52158500"
"4157",6,"1","ScnbKXS_17272-HRSCAF-21564_52158633"
"4158",6,"1","ScnbKXS_17272-HRSCAF-21564_52158646"
"4159",6,"1","ScnbKXS_17272-HRSCAF-21564_52569868"
"4160",6,"1","ScnbKXS_17272-HRSCAF-21564_54653454"
"4161",6,"1","ScnbKXS_17272-HRSCAF-21564_54793252"
"4162",6,"1","ScnbKXS_17272-HRSCAF-21564_54793534"
"4163",6,"1","ScnbKXS_17272-HRSCAF-21564_55080280"
"4164",6,"1","ScnbKXS_17272-HRSCAF-21564_55085330"
"4165",6,"1","ScnbKXS_17272-HRSCAF-21564_55745064"
"4166",6,"1","ScnbKXS_17272-HRSCAF-21564_55750826"
"4167",6,"1","ScnbKXS_17272-HRSCAF-21564_55762445"
"4168",6,"1","ScnbKXS_17272-HRSCAF-21564_57291662"
"4169",7,"1","ScnbKXS_316-HRSCAF-371_390009"
"4170",7,"1","ScnbKXS_316-HRSCAF-371_273415"
"4171",7,"1","ScnbKXS_316-HRSCAF-371_396244"
"4172",7,"1","ScnbKXS_316-HRSCAF-371_402913"
"4173",7,"1","ScnbKXS_1784-HRSCAF-2109_5947401"
"4174",7,"1","ScnbKXS_1784-HRSCAF-2109_6148331"
"4175",7,"1","ScnbKXS_1784-HRSCAF-2109_6620335"
"4176",7,"1","ScnbKXS_1784-HRSCAF-2109_6620345"
"4177",7,"1","ScnbKXS_1784-HRSCAF-2109_6625814"
"4178",7,"1","ScnbKXS_1784-HRSCAF-2109_6700371"
"4179",7,"1","ScnbKXS_1784-HRSCAF-2109_6815538"
"4180",7,"1","ScnbKXS_1784-HRSCAF-2109_7326892"
"4181",7,"1","ScnbKXS_1784-HRSCAF-2109_9332863"
"4182",7,"1","ScnbKXS_1784-HRSCAF-2109_9332866"
"4183",7,"1","ScnbKXS_1784-HRSCAF-2109_9332892"
"4184",7,"1","ScnbKXS_1784-HRSCAF-2109_23402899"
"4185",7,"1","ScnbKXS_7594-HRSCAF-8876_383080"
"4186",7,"1","ScnbKXS_7594-HRSCAF-8876_645866"
"4187",7,"1","ScnbKXS_7594-HRSCAF-8876_646870"
"4188",7,"1","ScnbKXS_7594-HRSCAF-8876_843810"
"4189",7,"1","ScnbKXS_8683-HRSCAF-10151_829660"
"4190",7,"1","ScnbKXS_8683-HRSCAF-10151_830051"
"4191",7,"1","ScnbKXS_11619-HRSCAF-13537_2417617"
"4192",7,"1","ScnbKXS_11619-HRSCAF-13537_3213152"
"4193",7,"1","ScnbKXS_11619-HRSCAF-13537_4175423"
"4194",7,"1","ScnbKXS_11619-HRSCAF-13537_4349196"
"4195",7,"1","ScnbKXS_11619-HRSCAF-13537_4887108"
"4196",7,"1","ScnbKXS_11619-HRSCAF-13537_4939253"
"4197",7,"1","ScnbKXS_11619-HRSCAF-13537_4939292"
"4198",7,"1","ScnbKXS_11619-HRSCAF-13537_5548751"
"4199",7,"1","ScnbKXS_11619-HRSCAF-13537_5657877"
"4200",7,"1","ScnbKXS_11619-HRSCAF-13537_5737841"
"4201",7,"1","ScnbKXS_11619-HRSCAF-13537_5738544"
"4202",7,"1","ScnbKXS_11619-HRSCAF-13537_5738642"
"4203",7,"1","ScnbKXS_11619-HRSCAF-13537_5911783"
"4204",7,"1","ScnbKXS_11619-HRSCAF-13537_6428255"
"4205",7,"1","ScnbKXS_11619-HRSCAF-13537_6453045"
"4206",7,"1","ScnbKXS_11619-HRSCAF-13537_6493076"
"4207",7,"1","ScnbKXS_11619-HRSCAF-13537_8268441"
"4208",7,"1","ScnbKXS_11619-HRSCAF-13537_8268465"
"4209",7,"1","ScnbKXS_11619-HRSCAF-13537_8272042"
"4210",7,"1","ScnbKXS_11619-HRSCAF-13537_8275336"
"4211",7,"1","ScnbKXS_11619-HRSCAF-13537_8275621"
"4212",7,"1","ScnbKXS_11619-HRSCAF-13537_8483102"
"4213",7,"1","ScnbKXS_11619-HRSCAF-13537_8589763"
"4214",7,"1","ScnbKXS_11619-HRSCAF-13537_8659141"
"4215",7,"1","ScnbKXS_11619-HRSCAF-13537_8660009"
"4216",7,"1","ScnbKXS_11619-HRSCAF-13537_8700849"
"4217",7,"1","ScnbKXS_11619-HRSCAF-13537_8819242"
"4218",7,"1","ScnbKXS_11619-HRSCAF-13537_8822818"
"4219",7,"1","ScnbKXS_11619-HRSCAF-13537_8823076"
"4220",7,"1","ScnbKXS_11619-HRSCAF-13537_8823088"
"4221",7,"1","ScnbKXS_11619-HRSCAF-13537_11022111"
"4222",7,"1","ScnbKXS_11619-HRSCAF-13537_12356961"
"4223",7,"1","ScnbKXS_11619-HRSCAF-13537_12357963"
"4224",7,"1","ScnbKXS_11619-HRSCAF-13537_12358005"
"4225",7,"1","ScnbKXS_11619-HRSCAF-13537_12358224"
"4226",7,"1","ScnbKXS_11619-HRSCAF-13537_12407138"
"4227",7,"1","ScnbKXS_11619-HRSCAF-13537_12411591"
"4228",7,"1","ScnbKXS_11619-HRSCAF-13537_12413213"
"4229",7,"1","ScnbKXS_11619-HRSCAF-13537_12897962"
"4230",7,"1","ScnbKXS_11619-HRSCAF-13537_13394089"
"4231",7,"1","ScnbKXS_11619-HRSCAF-13537_13877602"
"4232",7,"1","ScnbKXS_11619-HRSCAF-13537_13877661"
"4233",7,"1","ScnbKXS_11619-HRSCAF-13537_13877672"
"4234",7,"1","ScnbKXS_11619-HRSCAF-13537_13878882"
"4235",7,"1","ScnbKXS_11619-HRSCAF-13537_13879571"
"4236",7,"1","ScnbKXS_11619-HRSCAF-13537_13882066"
"4237",7,"1","ScnbKXS_11619-HRSCAF-13537_15611223"
"4238",7,"1","ScnbKXS_11619-HRSCAF-13537_15810018"
"4239",7,"1","ScnbKXS_11619-HRSCAF-13537_15820293"
"4240",7,"1","ScnbKXS_11619-HRSCAF-13537_16360180"
"4241",7,"1","ScnbKXS_11619-HRSCAF-13537_16413597"
"4242",7,"1","ScnbKXS_11619-HRSCAF-13537_17481984"
"4243",7,"1","ScnbKXS_11619-HRSCAF-13537_17482092"
"4244",7,"1","ScnbKXS_11619-HRSCAF-13537_19268628"
"4245",7,"1","ScnbKXS_11619-HRSCAF-13537_19269599"
"4246",7,"1","ScnbKXS_11619-HRSCAF-13537_19302037"
"4247",7,"1","ScnbKXS_11619-HRSCAF-13537_19303188"
"4248",7,"1","ScnbKXS_11619-HRSCAF-13537_19568024"
"4249",7,"1","ScnbKXS_11619-HRSCAF-13537_19671185"
"4250",7,"1","ScnbKXS_11619-HRSCAF-13537_20971852"
"4251",7,"1","ScnbKXS_11619-HRSCAF-13537_20971940"
"4252",7,"1","ScnbKXS_11619-HRSCAF-13537_21258332"
"4253",7,"1","ScnbKXS_11619-HRSCAF-13537_21258538"
"4254",7,"1","ScnbKXS_11619-HRSCAF-13537_22345664"
"4255",7,"1","ScnbKXS_11619-HRSCAF-13537_22583391"
"4256",7,"1","ScnbKXS_11619-HRSCAF-13537_23085523"
"4257",7,"1","ScnbKXS_11619-HRSCAF-13537_25247783"
"4258",7,"1","ScnbKXS_11619-HRSCAF-13537_25249455"
"4259",7,"1","ScnbKXS_11619-HRSCAF-13537_25592857"
"4260",7,"1","ScnbKXS_16737-HRSCAF-20534_998757"
"4261",7,"1","ScnbKXS_16737-HRSCAF-20534_1000708"
"4262",7,"1","ScnbKXS_16737-HRSCAF-20534_2951288"
"4263",7,"1","ScnbKXS_16737-HRSCAF-20534_11221447"
"4264",7,"1","ScnbKXS_16737-HRSCAF-20534_12748594"
"4265",7,"1","ScnbKXS_16737-HRSCAF-20534_12748616"
"4266",7,"1","ScnbKXS_16737-HRSCAF-20534_12749137"
"4267",7,"1","ScnbKXS_16737-HRSCAF-20534_12749340"
"4268",7,"1","ScnbKXS_16737-HRSCAF-20534_12749402"
"4269",7,"1","ScnbKXS_16948-HRSCAF-20963_1621301"
"4270",7,"1","ScnbKXS_16948-HRSCAF-20963_1725272"
"4271",7,"1","ScnbKXS_17272-HRSCAF-21564_92912"
"4272",7,"1","ScnbKXS_17272-HRSCAF-21564_93248"
"4273",7,"1","ScnbKXS_17272-HRSCAF-21564_94052"
"4274",7,"1","ScnbKXS_17272-HRSCAF-21564_94308"
"4275",7,"1","ScnbKXS_17272-HRSCAF-21564_94344"
"4276",7,"1","ScnbKXS_17272-HRSCAF-21564_94386"
"4277",7,"1","ScnbKXS_17272-HRSCAF-21564_95433"
"4278",7,"1","ScnbKXS_17272-HRSCAF-21564_95462"
"4279",8,"1","ScnbKXS_316-HRSCAF-371_390121"
"4280",8,"1","ScnbKXS_316-HRSCAF-371_390236"
"4281",8,"1","ScnbKXS_316-HRSCAF-371_390314"
"4282",8,"1","ScnbKXS_316-HRSCAF-371_390852"
"4283",8,"1","ScnbKXS_316-HRSCAF-371_392330"
"4284",8,"1","ScnbKXS_316-HRSCAF-371_395838"
"4285",8,"1","ScnbKXS_316-HRSCAF-371_397278"
"4286",8,"1","ScnbKXS_316-HRSCAF-371_1110915"
"4287",8,"1","ScnbKXS_326-HRSCAF-382_13827"
"4288",8,"1","ScnbKXS_326-HRSCAF-382_2484875"
"4289",8,"1","ScnbKXS_1248-HRSCAF-1478_3271419"
"4290",8,"1","ScnbKXS_1248-HRSCAF-1478_3271981"
"4291",8,"1","ScnbKXS_1248-HRSCAF-1478_3273114"
"4292",8,"1","ScnbKXS_1248-HRSCAF-1478_3273367"
"4293",8,"1","ScnbKXS_1563-HRSCAF-1850_668049"
"4294",8,"1","ScnbKXS_1784-HRSCAF-2109_939437"
"4295",8,"1","ScnbKXS_1784-HRSCAF-2109_1307194"
"4296",8,"1","ScnbKXS_1784-HRSCAF-2109_1307201"
"4297",8,"1","ScnbKXS_1784-HRSCAF-2109_1307370"
"4298",8,"1","ScnbKXS_1784-HRSCAF-2109_1871425"
"4299",8,"1","ScnbKXS_1784-HRSCAF-2109_1874295"
"4300",8,"1","ScnbKXS_1784-HRSCAF-2109_2373265"
"4301",8,"1","ScnbKXS_1784-HRSCAF-2109_2375228"
"4302",8,"1","ScnbKXS_1784-HRSCAF-2109_2384806"
"4303",8,"1","ScnbKXS_1784-HRSCAF-2109_2385550"
"4304",8,"1","ScnbKXS_1784-HRSCAF-2109_2402073"
"4305",8,"1","ScnbKXS_1784-HRSCAF-2109_2403865"
"4306",8,"1","ScnbKXS_1784-HRSCAF-2109_2854235"
"4307",8,"1","ScnbKXS_1784-HRSCAF-2109_2855267"
"4308",8,"1","ScnbKXS_1784-HRSCAF-2109_2855602"
"4309",8,"1","ScnbKXS_1784-HRSCAF-2109_2856985"
"4310",8,"1","ScnbKXS_1784-HRSCAF-2109_2916072"
"4311",8,"1","ScnbKXS_1784-HRSCAF-2109_3148916"
"4312",8,"1","ScnbKXS_1784-HRSCAF-2109_6112360"
"4313",8,"1","ScnbKXS_1784-HRSCAF-2109_6112559"
"4314",8,"1","ScnbKXS_1784-HRSCAF-2109_6149266"
"4315",8,"1","ScnbKXS_1784-HRSCAF-2109_6527501"
"4316",8,"1","ScnbKXS_1784-HRSCAF-2109_6528193"
"4317",8,"1","ScnbKXS_1784-HRSCAF-2109_6528196"
"4318",8,"1","ScnbKXS_1784-HRSCAF-2109_6529964"
"4319",8,"1","ScnbKXS_1784-HRSCAF-2109_6616317"
"4320",8,"1","ScnbKXS_1784-HRSCAF-2109_6618038"
"4321",8,"1","ScnbKXS_1784-HRSCAF-2109_6620713"
"4322",8,"1","ScnbKXS_1784-HRSCAF-2109_6622828"
"4323",8,"1","ScnbKXS_1784-HRSCAF-2109_6815472"
"4324",8,"1","ScnbKXS_1784-HRSCAF-2109_6818272"
"4325",8,"1","ScnbKXS_1784-HRSCAF-2109_6818628"
"4326",8,"1","ScnbKXS_1784-HRSCAF-2109_6819512"
"4327",8,"1","ScnbKXS_1784-HRSCAF-2109_7326440"
"4328",8,"1","ScnbKXS_1784-HRSCAF-2109_8913359"
"4329",8,"1","ScnbKXS_1784-HRSCAF-2109_9332883"
"4330",8,"1","ScnbKXS_1784-HRSCAF-2109_9432652"
"4331",8,"1","ScnbKXS_1784-HRSCAF-2109_11218911"
"4332",8,"1","ScnbKXS_1784-HRSCAF-2109_11379200"
"4333",8,"1","ScnbKXS_1784-HRSCAF-2109_11380514"
"4334",8,"1","ScnbKXS_1784-HRSCAF-2109_12071152"
"4335",8,"1","ScnbKXS_1784-HRSCAF-2109_12072303"
"4336",8,"1","ScnbKXS_1784-HRSCAF-2109_12164957"
"4337",8,"1","ScnbKXS_1784-HRSCAF-2109_12377574"
"4338",8,"1","ScnbKXS_1784-HRSCAF-2109_12378356"
"4339",8,"1","ScnbKXS_1784-HRSCAF-2109_12867505"
"4340",8,"1","ScnbKXS_1784-HRSCAF-2109_12867550"
